,Strategy_A,Strategy_B,Strategy_C,Strategy_D,Strategy_E,Strategy_F,Strategy_G,Strategy_H,Strategy_I,Strategy_J
2021-09-01,0.017435850132841726,0.016876258509188856,0.014804649517712338,0.008567642104275141,0.005221119930976381,0.003395467132250032,-0.002903514662265491,0.0021814268686293175,-0.004613609713739585,-0.0019145447815122067
2021-09-02,-0.022511894474424393,0.007243232173341766,-0.0031602094485246586,0.0030559074252119183,0.01368855424320532,0.0034117753964661088,0.011846749130918441,-0.002575679079006182,0.019056812810852693,0.014846050423105177
2021-09-03,0.002688388537987864,0.010726374114328927,-0.00726495065839831,-0.0011431153898555529,0.013116161944262983,-0.011247815358559983,0.004468917108401772,0.006076263073173353,0.014173377026668115,-0.007011144240037874
2021-09-06,0.016450506892006094,0.00014819949915755032,-0.000981552632592315,-0.00761269168748571,-0.010738349438842235,0.0010932115240478192,-0.007715996838224537,0.0013679461277712256,-0.0058758670557578834,-0.01084132661729768
2021-09-07,-0.0045542810696478754,0.001682613119651251,-0.0021837148055699257,0.0005493243960347134,0.006053852945527915,0.00807202741752004,-0.0010220115598141783,-0.0077962205236856135,0.0018464823589359395,0.005193896777843893
2021-09-08,-0.013722119350016508,-0.008735042077965034,-0.009442861878869684,-0.0028002373365949166,-0.008995404594496766,0.0022935298855387073,-0.009415233146595349,-0.015112246182038255,-0.0023206594714557994,-0.001519487782250362
2021-09-09,-0.013662356642804093,-0.006777347600023006,-0.006236101345454689,-0.0038275981507859325,-0.001565509145187465,-0.0061716787091741394,0.011942943228047922,0.010295541301169492,-0.006233862893681025,-0.00106486145754787
2021-09-10,0.001851247680627494,0.009101780597230767,-0.002674308074632145,0.006682187021820522,0.00428809778508853,0.01197392574951229,0.009705965289953333,0.006135057545318836,-0.00027312027987324823,0.005087910350874845
2021-09-13,-0.0011407565020584392,0.011635357666821446,0.003400529184011065,-0.0014890429613341073,-0.0016939045003535038,-0.008197134754730622,0.004259201811834839,-0.004380989686037467,0.007037925233574515,-0.007590649812815478
2021-09-14,0.0018829511098984132,0.008666886302257043,-0.016486749245526348,0.014957052291964363,0.0026686887829085112,0.0030645245582514346,0.0049320364088206205,0.008145397219759883,0.0035675167538274308,0.009676575875869595
2021-09-15,0.005733487182604118,0.013694379639069651,0.008713974896506762,0.016593648310877257,0.01564164468246327,-0.0071686608367102595,0.018406637249557992,0.0038650388727777137,0.012104383899251786,0.004939571385301673
2021-09-16,0.01105995460331927,-0.0019173519966180742,0.007335820623129572,-0.0004548016871561525,0.012643214537149729,0.00516203563009544,0.0069753747407687895,-0.013277699932962144,0.0005981410405588848,0.0043476418945840355
2021-09-17,0.0028300204295464634,0.007579303706530779,-0.000757455698966387,0.0015005591599368503,0.011498891782808171,-0.013706200771238066,0.004620022948436663,-0.00044780023681695823,-0.0069419599345521225,0.0005065939369067656
2021-09-20,0.012694797228651859,0.01027621733588588,0.003223109819199596,0.008436289531320244,0.01202240119232467,0.0029799028119941607,-0.0047060472079334245,-0.007468778207520748,0.007483798508956725,0.003224820424063143
2021-09-21,-0.009648372812614797,-0.013283029873160124,0.00397410415568349,-0.00457980164532579,-0.0012059219221329884,0.007199181925634407,-0.007537035833748137,-0.00288815384338192,-0.0005051859220081092,0.003450565043910683
2021-09-22,0.012809859532744137,-0.005924734267420848,0.006306832317042346,0.008671535415225197,0.0007336350306749757,0.000982998012630492,0.003354115969665149,0.003925483966227508,0.005073969621161279,0.006445432939684721
2021-09-23,-0.009017377087503877,0.005181404165899389,0.010641346969978071,0.0024365291005372038,-0.009767978893922164,-0.0012389867051535752,0.0021268056792920105,-0.007424667541358749,-0.003125528105079837,-0.011047851583808518
2021-09-24,0.006600446712809343,0.002958328841937697,-0.012447704841043855,0.002886990146677665,0.0008558182487377755,0.003917570627654134,-0.0019617494560965508,-0.006804948041044539,-0.004830765510452801,-0.0043548808406037596
2021-09-27,0.000817535342963367,0.0015672484631175782,-0.0006715437366752718,-0.0024416444841177695,-0.003152615838460779,0.0166193740070488,-0.0045152267416614465,-0.006053337187052241,0.02514970169302359,0.01152465980562706
2021-09-28,-0.01292863561139185,0.0033129370006563935,-0.008660606934372336,0.006243169461611303,0.0006154241246410996,-0.002755532165800219,0.012675261219541002,0.011081668619976821,0.007624890387520549,0.0060662009966661575
2021-09-29,-0.003735050563109999,0.003743697517329461,0.01149084368591594,0.002275595364375006,0.01629366782301508,0.008600882063718795,0.002369155062540401,0.003305290312349056,0.0028346629054566007,-0.00646218315737343
2021-09-30,-0.0002526066580214847,0.0018342924322129733,-0.0027664897217258106,0.002950009544933737,0.0015158739726070652,0.005895970668206607,0.005545475127672945,0.004167219802440957,-0.00904031630891121,0.011211558903959435
2021-10-01,-0.0007618339864523916,-0.00034671086090068274,-0.0026151473140251956,-0.0032386279218090735,0.011252981524691832,0.010295613084543208,0.00418963406592758,0.001623359042982513,0.0060324486514635265,0.0037375195650708936
2021-10-04,-0.001236795449495268,0.002419490108554359,-0.003014572766600287,0.00230318821077181,0.0028541856212857043,0.004761614362818525,-0.0033637577861085136,0.004148270819896015,-0.005718955204924675,-0.004787685684782807
2021-10-05,-0.0045652472297366,-0.007970561091946873,0.0073671837752405725,-0.006850548570873396,-0.008947992480247535,0.00658291173950701,-0.0029165546608606457,-0.002337172351029726,-0.007539507963711707,0.0039853983263325515
2021-10-06,0.008953481358690377,0.007399485641993371,0.008077152718798778,0.0024964085433059197,-0.001422417927656106,-0.004434099442327905,0.009048677610298787,0.009426803489796385,-0.005525166459331772,-0.0013387880380214922
2021-10-07,-0.002316714234477407,-0.007862332909793318,0.00029465046760435707,-0.003115787741725578,-0.009958579252697709,-0.011997724164752433,-0.00993179535095306,-0.007084450731509518,-0.0019883715157942954,-0.007524741353572487
2021-10-08,0.007027405688400228,0.0014660169387648967,0.006988899623191611,6.657310439932642e-05,-0.005486282110149218,0.0008256934922091808,-0.00847072054590159,-0.00016925569065048547,-0.007082416156564402,0.0046649196575674155
2021-10-11,-0.002693490759357338,0.0070628632682466705,-0.008344289697102936,-0.00455724915457578,0.0027316334696910875,0.007546897685808465,0.012563617355060225,0.006536912034663716,0.013972251113187732,0.00275627064486383
2021-10-12,0.011430212941536268,-0.0035741781485110905,0.005245773735231339,-0.015906880516143695,-0.014237996193054861,-7.29005246771865e-05,-0.008998890536593937,-0.0014791309447425207,0.00475614833609465,-0.00323114345785896
2021-10-13,-0.008889434942275733,-0.004822852482944623,-0.010168551160944568,-0.0015648270112106053,-0.0009304886115858851,-0.003273265660220381,0.01317176412612571,0.0016126269772423468,0.010194835884429449,-0.004117634848189779
2021-10-14,0.0013477304151557753,0.00877480676067117,0.012513227742318807,-0.0011233465124400122,0.006321958732063834,0.00440199716273601,-0.0033978979279636994,0.0028473829835253418,0.014064610329392204,0.008176078625585602
2021-10-15,0.006198167031662048,0.006337881557121099,-0.010208629453678068,0.004021266735353703,-0.005725983543506975,-0.004100944158003582,0.015590639731786538,0.005268372108526908,-0.00573367576023786,0.0066742991809087895
2021-10-18,-0.008680354530479672,-0.0045936437893899585,0.009504712256609732,0.0006821913379557954,-0.01275264502886325,0.002348928380827722,-0.0016962256713981404,0.011296948171296265,-0.0047391585118126125,0.006250995786344007
2021-10-19,0.01808245972923203,-0.0014907722763793472,0.0011768473808254978,0.0042343240292643395,-0.005303394617033799,0.0025686114487765673,-0.001455974236818958,-0.0030858839697636272,0.0005716000260935916,0.0011688112257322108
2021-10-20,0.0022430085040641653,-0.00323612872126176,-0.00463253505626705,-0.0007077451685088813,-0.0011735383617096544,-0.0033941818520007794,0.0031486113509995185,-0.011955645279903901,-0.005398465285727779,-0.0033020686036926345
2021-10-21,-0.007780569580492001,0.009829581085265725,0.0015702408127180065,0.0022022818671018594,-0.0011964566180337304,0.00021100720803393582,-0.0076315026635359355,-0.004535729506532952,-0.006700898208922083,-0.00351485628843329
2021-10-22,-0.024523955731643277,-0.01272942207587536,0.007548429474778825,0.004984307159091688,0.009762534781643161,0.010450594233257718,0.006991071834589653,0.0015639401395163167,-0.00518546505522718,0.008784004222507979
2021-10-25,0.0012670540932673692,0.01773762189906702,0.0010139726317580022,0.016248005791771075,0.007531149354758994,0.013023383043665885,0.012322730123560326,-0.0020224579948174195,-0.0011831710525393789,-0.005689755897390872
2021-10-26,-0.011454218646173518,0.0024330790062719976,-0.002309235378795533,0.000385456110142409,0.0049221097331672735,-0.012495868003259891,0.010201219514127904,0.0027862730517946373,0.003456143303563186,0.005479361435721527
2021-10-27,0.0141034620745308,0.002748005408639862,-0.0156443000641194,0.0009045445458306291,0.002229400476367952,-0.006705007162224639,0.0014681775982229332,-0.002242176775759029,-0.009939807619496546,0.002135454435116857
2021-10-28,-0.004907230386569764,-0.0034853128979500762,-0.004884445863215079,0.008785940376855775,0.0017495511797328725,0.0015417673677588426,-0.0017475716401465326,0.003398838120799802,0.011032192308008594,0.009073971628701577
2021-10-29,0.007382433718317514,0.006145888474682081,-0.009362466280047416,-0.005630868934535206,-0.002346796530749517,-0.005909404445579878,-0.00699767101502016,-0.017560666597585747,-0.010674563424545196,-0.0052499263202679764
2021-11-01,-4.9718521299086825e-05,-0.005069329255420685,0.0002917743939627916,-0.002950286325742664,0.0069466532174927735,-0.0007841079109427549,0.005881515846337693,0.004668382489812442,-0.00977580405964597,-0.002842049544613359
2021-11-02,-0.011510032617507257,-0.00288961715734507,-0.008212264381401933,0.0020773287460454457,-0.010882264277269472,-0.001682974463336666,0.005449996181832399,0.010266702497681256,-0.005810857639107298,-0.0014109782858667446
2021-11-03,0.002442166035431633,0.01150848296342765,-0.00991403924093744,-0.005800951245362612,0.022517726773824843,4.342746458732582e-05,-0.01243536940455853,-0.010013069229131146,-0.01912218917084615,-0.002739288936981679
2021-11-04,0.00859035630694565,-0.00398769284399562,-0.003124696799621771,0.007246123093303469,-0.012212499237777431,-0.00935860887769536,-0.0010642020221091862,-0.006290382052078493,-0.0028976646677272037,-0.010124881168211638
2021-11-05,0.002738614660432103,-4.75166516067867e-05,0.0058343792782902726,0.002481084986602935,0.0028258159666042677,-0.008828839445407806,0.004022659988510954,-0.0006528720136460717,-0.0014879811477072403,0.007212622413041412
2021-11-08,-0.0064374084230185355,0.008219497396330468,0.014061970685408693,0.0071052360555383534,-0.003442656600656615,-0.013727438438268184,0.008015766303320291,0.004511567267773495,-0.006391574932770817,0.006176787528650989
2021-11-09,-0.007834065175272738,-0.004248740769043679,0.0032853822033216506,-0.008058211965653293,-0.004120101675537314,0.005657343067877863,0.002659417256017746,0.011235574581530423,0.0081982738223415,0.002733011809638284
2021-11-10,-0.022330796112178506,-0.012096320080119242,0.0017866522796660847,-0.012573605285568428,-0.009050971757660663,-0.0015453607816914886,0.01216905001880664,0.002675641073367237,-0.005608051572274589,-0.002351749546091218
2021-11-11,0.004080988210905516,0.00021242605563849857,0.010502205277987512,-0.004448619381787197,0.00013651325419780587,0.003129526713028439,-0.002325546613190315,0.005091453006462246,0.0010507058398839086,0.006268742651902648
2021-11-12,0.002540015562137357,0.003509850009819452,-0.003953291712711109,-0.003934782185420001,0.009212012696442892,0.004993489003674561,-0.006329445731119594,-0.0013857947879889541,-0.016461395895635136,-0.007964863083539383
2021-11-15,0.010076631985403725,0.0017262150680457044,0.0034145704579155245,-0.020647185725996928,-0.00902679936577172,-0.0009695390674968796,0.003330536670384408,0.008258304428551426,-0.0035866746108914956,-0.0034077005742238404
2021-11-16,-0.012458279934486248,-0.003757899719615588,-0.013087592081920665,-0.01458324286756991,-0.014533763409107538,0.005548861854169644,-0.00034723394415873054,0.0024606598478086727,-0.004652756050424536,-0.014526123679540492
2021-11-17,0.009831794785007703,-0.012350891359502583,-0.005327590064768309,-0.0005226748701755961,-0.0005563815218106077,-0.0053004516113978285,-0.011950177987704612,-0.011430769781038738,-0.005462431562489675,-0.006804832038044952
2021-11-18,0.010165379462272842,-0.005710856348830013,0.0035918522059564767,0.0020245973547601903,0.007649535097470234,0.0006877217391452864,0.006124734263033277,0.001495972500449116,0.003999651187349893,-0.008661230760002362
2021-11-19,-0.02529402026914665,-0.0025844018187192322,0.00028514286776232115,0.002608091161437284,-0.004045912447955781,0.009176688453793984,-0.0011931404850567603,0.004102512624433098,0.005463199558363727,0.015075603124342233
2021-11-22,-0.0024829345799370003,-0.0046446415617254376,-0.013927979292071133,0.010600339285803659,0.005525391650030787,0.004468588799016806,0.023217587395217558,0.014137807201617145,-0.007660166900443013,-0.0019601993621516994
2021-11-23,-0.00894672142339812,-0.00429888875332911,-0.005090464317351356,-0.00477380700742649,-0.013613333657682017,0.008055768324339886,0.003429696157870643,0.0006546987348305017,0.00542103891618081,0.005217021986487652
2021-11-24,0.0033417735479134504,0.005799654444841312,0.003390369143593459,0.006185849242661588,0.00940484335489907,0.003597908514554172,-0.000924024905664188,0.01112474485913657,-0.0022359789183776426,0.003401811824384658
2021-11-25,0.004700049215355711,-0.0027709864923986752,-0.006425775231453315,-0.0023784592955740486,-0.005216213961678316,-0.01106654193628196,-0.003837968539414316,0.00029111661387599253,0.008150987601862919,0.005894932164060249
2021-11-26,-0.024913284172851453,-0.0006940538656200492,-0.008044763754403304,0.002094639234003393,-6.0620355081985786e-05,-0.002259065578340008,0.0013272270325881816,0.0019647875680080993,0.010282219078095784,0.0035462594140961983
2021-11-29,0.011300186087807656,0.009290641272894185,0.009928827568069839,-0.010719787297660382,0.007868175361272224,-0.002513041613278164,0.004874439768172002,-0.005795374359237016,-0.009328635295290029,0.011272305836950169
2021-11-30,-0.008771805931402088,0.006302831198115243,0.001619332195989657,-0.002434846460707756,0.00012836317095714166,-0.00924449380369386,0.0007991420337343269,-0.0074528897488661365,-0.0036589599471325176,0.005328829502358897
2021-12-01,0.003130490855373003,-0.009092956296901758,0.006795311002502013,0.0004352217645733444,-0.00547531487469598,0.004739682350259993,-0.0003171247658040172,-0.008741336208044242,0.013845113588843735,0.004524432885959903
2021-12-02,-0.00016723893145492187,-0.002437433033062663,0.010532681422962832,-0.0028334671707851487,-0.013183312279781565,-0.006155429444910191,0.00978376393961266,0.010749692242081069,-0.0032816769271928666,0.008175479153115462
2021-12-03,0.007982625031847934,0.0002981770249879031,0.0003242508178518193,0.0033746421225761265,-0.0052150151195748725,0.000279340168133583,0.0026195089298941933,-0.011663959621858207,-0.001325531955637426,-0.0021854760222062646
2021-12-06,0.0107354425544702,-0.009907851722214936,-0.0031869632431896938,-0.003302125639053297,0.004915898574691226,-0.0001596587566635804,0.01329610403271296,0.011275658867470346,-0.0026188733772745405,0.0015599740337020615
2021-12-07,-0.0028469215219609433,0.005637623955097297,-0.01049957012679259,-0.005853450835760458,0.0025652401381490355,0.007583646223595385,-0.01431592537028502,0.004159037503684152,-0.00043304652719523167,-0.012864548213641405
2021-12-08,-0.028865668846257863,-0.016430951481081285,-0.006924849929461497,-0.002877795413271473,0.0005064893620813565,-0.005919740564206752,-0.005115130723226536,-0.0034608708767094798,0.0005374350378193362,0.002359126011166777
2021-12-09,-0.007122642029087801,0.004988324156228976,-0.0049484320933840835,-0.006112695739920886,-0.0054712224278251455,0.005630904110923157,0.00010720359337301961,-0.004715958210828267,0.006654107895342409,0.017563054007088776
2021-12-10,0.0026931069283096486,0.009417331271577598,0.01198825382079769,-0.0023974376602195306,0.0018219535389222817,-0.007946903134296319,-0.0012731498948480734,-0.005743342405628401,-0.0038050216812944185,-0.006788963709102857
2021-12-13,-0.0021887825565793054,0.003540659850896872,-8.501130857489607e-05,-0.012933396393344978,-0.009323846484090867,-0.013226626395717075,0.0022578036610223107,0.00481582121314101,-0.0005309245554011488,-0.007227584885076153
2021-12-14,0.003058392078632451,-0.0021756232786214556,-0.009467641423020801,0.005392876272546333,0.007714170652493388,0.007875188766248398,-0.003117764100422602,0.007940128913534362,-0.0018164332154873165,0.005795365242082728
2021-12-15,-0.004388238026378275,-0.002122014155899567,-0.02187437399784896,-0.0033224665620087686,-0.001408146106932333,-0.004540245558886567,0.013669157183029803,-0.0015730830288082473,-0.004263849862502899,-0.007510758287424535
2021-12-16,-0.004907739705240011,0.00636423962692947,0.014214599614177509,-0.0035382805365794944,-0.005134148269469538,-0.008340199866929169,0.009551650542523204,0.012777407660864737,-0.0021266022994915067,-0.011287861795485547
2021-12-17,-0.012208133044252804,-0.0011330701795548475,0.0034859055842771645,-0.01499993415483167,-0.007508763043316981,0.007867470424344387,-0.0003014819785174857,0.011737643997970908,0.004129810801691931,-0.006675108163438998
2021-12-20,-0.0022435634475335606,-0.000999061047764211,-0.00835226595024797,-0.007208841271440789,0.009337434079621551,-0.007022347745564895,0.008621423455133177,0.0012186788583202698,-0.0003472324027729525,0.004141867316455998
2021-12-21,-0.005249542065067819,0.003114017363426238,-0.017656936916826807,0.0026482775751615582,-0.018775238848444314,-0.004172481419286109,0.007063063981399797,0.008520616345507822,-0.010433647890059692,-0.011805638217430312
2021-12-22,-0.0061350930021754,0.0003051025148241532,-0.01820494742756318,-0.0009207928289434979,0.0016803110510575773,-0.002804511801874879,0.005076686371910227,0.0048820695164406855,-0.0036954609469074715,-0.014437580556697669
2021-12-23,0.0019436002143194634,-0.005728567940579262,-0.005368104819688845,0.003425954818577326,0.011312614237175379,0.001273985678680916,0.005029257224402975,-0.008022429236102562,0.003199332223908515,0.0018720096219658569
2021-12-24,0.01271225290525402,-0.0005410963604055373,0.0001662611431196983,0.008862601464565445,0.0023536188937332025,-0.005567672789191986,0.01814166600126877,1.425726689668048e-05,-0.00011632680127206236,0.003045417750973674
2021-12-27,0.0032624373625333523,-0.00021019851310544668,-0.0006170076139725324,-0.0010636029549954606,-0.00910417996329433,0.013699414880326747,-0.0007933095646031568,0.004257799153436575,-0.0018216505037571126,-0.0022874635111816907
2021-12-28,-0.0038431399400648096,-0.011085403517947378,-0.0035475686196801593,-0.0035745841881247432,0.00606659238471844,-0.008569097776897534,-0.0026531814301727404,-0.007280640281301758,0.01050401372986849,-0.0028422026125195306
2021-12-29,0.00615830315915188,0.008370649797565634,0.001818097379192695,-0.008528071605324247,-0.01173478640691205,0.003972976898483017,-0.008617990741893537,-0.0014797073900959046,-0.0002226158507158824,0.002196761517616984
2021-12-30,0.005266839570332025,-0.004867079619138694,-0.008238858296111056,0.005196529421014139,-0.004324333018362639,-0.018894695597361105,0.0052923509975491955,-0.005223566680480176,0.0023368285946345174,0.010214979240825602
2021-12-31,0.0007972656289988274,0.00737074928644376,0.003509703495285403,0.012864028562885424,-0.0026574892443222485,0.0019030714886041058,0.005277869627948367,0.0010279717935476177,0.009220974211829326,0.0005300119476312821
2022-01-03,0.020968407878973354,0.019509557910573978,0.009904529259729625,0.007505188062558035,0.016399352390021306,-0.0033056219117337153,-0.00978420753712813,0.0036724092150217606,0.002692939227309453,6.16803241089924e-06
2022-01-04,0.0007418492286412838,-0.015808631006613904,-0.004081110839928013,-0.006222870271844603,0.002349437880346815,0.0056685184529192325,0.005412309259762082,0.006222634242681536,-0.010173969967969732,0.002142845038498088
2022-01-05,0.006817681315153421,0.010399319921903448,0.022345599876498846,-0.009440416817423218,-0.0031515392621692946,-0.005174778616855968,0.0008940467807260366,-0.0003865050315920122,-0.003341752939662657,0.0055242476506449124
2022-01-06,-0.0101911418066996,-0.008992040766573195,-0.011687400261728664,-0.003889920574137003,-0.013147891758096475,-0.003503172060099295,0.0004323616620068432,-0.004746445265163171,0.0056501678271303315,0.0010276573384958468
2022-01-07,0.011075256407003735,0.0014662618028590288,0.0022490467199771575,-0.0027874121198279843,-0.0002874049774050407,0.005087637586403473,-0.0025535156600092757,0.0023950699306843595,-0.005704390822942259,0.004271742358131925
2022-01-10,-0.005066239128248563,0.005098220936825344,0.0014052023128924979,0.01181254929261695,-0.004316310409571725,-0.008889725166310824,-0.0034615142950674693,-0.01178704302218168,-0.010119089299156689,0.0018075354762388677
2022-01-11,0.0005914743608389066,-0.002781984822976452,-0.0032914135107391224,-0.004170039623887283,0.011337142232870856,-0.004437765868846553,-0.008210241777784642,0.002562447236147859,-0.0012181382020468733,0.014852337094628649
2022-01-12,-0.004538523278454354,0.005174893870270246,0.01053207167066339,-0.002510337962215294,-0.005308210270293313,0.004629918554274904,0.004650364373011433,-0.008401250085381654,-0.008361319329001712,-0.020386474507833804
2022-01-13,0.006483451723558395,2.1355822420280344e-06,8.520799137401805e-05,-0.011473487100223405,-0.012197894465065823,-0.005993230606670196,-0.0043443334015980965,-0.001419898360529112,0.0023754276768203834,0.01591705914823272
2022-01-14,0.00043583080116161877,0.008111089438427933,-0.005102129578938562,-0.01141361901709052,-0.004964345669114008,-0.013018698954427917,0.0005564868656035156,-0.005750767313375628,-0.016299860463549778,0.006514411183307454
2022-01-17,-0.00465012028715944,-0.011863615066910806,0.005553618664251083,-0.005470823588568838,0.0049612147637559615,-0.00544648776593315,-0.0025126490313433147,0.0020466906497091544,0.0042581479406229895,0.007035791573716422
2022-01-18,-0.0002493533348443661,0.003941071073317058,0.00792580654119068,0.0027282952269968544,0.0009022522654954582,-0.008910151234782001,0.0047119946284496115,0.0024534017057117026,-0.0034946453418877935,0.00812105620372075
2022-01-19,-0.013398890369292543,0.008699522778592995,0.00018171105383559243,0.0027939423049752445,-0.0006463465463128884,-0.011277171322837329,7.762303888590011e-05,0.0030823761927155566,0.00428180188837411,-0.000312005281615467
2022-01-20,-0.020913716623906946,-0.014771731257867855,0.012868862926188223,-0.008685536202875183,0.006077244823697389,-0.007520167636011064,0.0005838669251108815,0.006241933380232485,-0.006247171662229167,0.009727012354423303
2022-01-21,0.0013767280352183888,0.003833324800786993,-0.0008284967074091073,0.005621852072347078,0.015261896873081065,0.001872350075495798,0.012923454277566308,0.0016698640718822051,0.007117475801533027,0.007051768892280828
2022-01-24,-0.009868497876641303,-0.0003243417825279591,-0.0008169868185501093,-0.0062388107854966235,0.0007643142224022667,-0.00011786710343644985,0.0007352010950657215,0.0004900715660323062,-0.000750779146764971,-0.0025906334598599224
2022-01-25,0.0020067000033472363,-0.003596811386115197,0.023684723476881598,-0.0084732676915035,-0.007076862722088601,-0.004430372393608489,0.014488453213693308,-0.0035775840494215103,0.0016868079770649643,0.0015655115843222064
2022-01-26,0.003910874983845142,0.00970143467503663,0.013808539509027306,-0.0010817553830433564,0.0037135205322098423,-0.011400975174201224,0.0007506897475359493,-0.006166242052241393,-0.002337674845593306,-0.013147731272536508
2022-01-27,0.0046112505351709,-0.010237073227200938,0.0005607873485710582,-0.008834898353368467,-0.01131597846488381,0.005316209688992958,0.0049307352980719876,0.011133954458885396,0.010831496232239314,-0.0024410831865215193
2022-01-28,0.015363048578245645,-0.00629703996242596,0.008159114321549893,-0.002240647512203159,-0.00867634770965805,0.0036835786550700796,0.006762223150736217,0.009542755812018812,0.001229238175806321,0.0013907194435294494
2022-01-31,0.00581009781920578,0.0037291254959837556,0.006943288405746424,0.00297857481522643,0.008854795006100733,-0.009016849139995196,-0.0005321040648002234,-0.01091749760105901,0.002038077291945725,0.01271294878546035
2022-02-01,-0.004026327641487606,0.0003634742391773027,0.00678171647491891,-0.014312161580591835,-0.008373333889812996,-0.0002507020557104828,-0.019488581543065178,-0.01632630685401841,0.0067155370941362905,0.008521446605348646
2022-02-02,0.0043109934627275715,0.007363062259131705,0.004553134367046762,0.005570355091388466,0.0010347983379338848,0.002344800833695348,-0.003994027230698191,0.007489467164257486,0.011635408354175612,0.014018558863542705
2022-02-03,-0.0033779762564488773,-0.006900007544082226,0.010058696067646207,0.004476236547770721,0.0031988008379813383,-0.0031876427900562896,0.0039980086624124295,-0.005916984849107555,0.00513293241048067,0.012089877349442441
2022-02-04,0.016660948688427338,0.00888079330728725,-0.0075162275101632306,0.0029495736502045803,0.019823274022682358,-0.002590215451712072,-0.00021434588438507375,0.01012357832956144,0.005615542281063987,0.020569328593620713
2022-02-07,-0.006569423663091678,-0.007846165673923128,0.008949545411561958,-0.008501113454801548,-0.005426270713637502,-0.002303212373441368,0.008281880760682397,0.008930831027018967,0.002518978472600875,-0.0024127003256018153
2022-02-08,0.012572476880726073,0.0307097953775136,0.01451655533495808,0.004816728700777062,-0.002161467609810866,-0.001847054871822226,-0.0023829925082901934,-0.006566026359760352,-0.000859341674026635,0.012282997656234215
2022-02-09,0.012888544136167811,0.00211189746560957,-0.00784284674095768,0.010604951552462542,0.0034863229468947506,-0.009686257002167064,0.00537615203386622,0.01000536523567138,-0.017437845898806925,-0.010483861013851082
2022-02-10,-0.0004529003140278761,0.005306935223604793,-0.002997466612395615,-0.005373011327687618,0.005113919593740887,-0.0032760450442673207,0.004518534007284176,-0.006126000489367866,-0.01005802958405819,0.002666012533369691
2022-02-11,0.003114072108051642,0.007376450247116186,-0.0022314984461076215,-0.0047425551643202005,0.01083796171483583,-0.009526441679259201,0.009244370919560431,0.014187787507491029,0.005824790378765342,-0.003223781993078334
2022-02-14,-0.0073915023602920075,-0.0026850187057740277,-0.012449225851140246,-0.007759730093660395,0.0017524399286713418,0.0027573876389215103,-0.005863093175196219,0.0032303824513965932,0.0035798625424136982,0.012397654808476015
2022-02-15,0.006225486920880598,0.008991101073524426,0.007463585207643811,0.009044044243580615,-0.0051586740765142535,0.0007200964509244887,-8.948607273163512e-05,-0.002288992999465884,0.0034293743417313396,0.006023400484788845
2022-02-16,0.00448727990744243,0.00014601045320148347,-0.005247480409664092,0.008461980546808908,0.005571636208014155,-0.005143900420499965,-0.0005388662528347027,-0.01320773518326876,0.0010048179735827278,-0.00024709229881915624
2022-02-17,-0.005012790869419419,0.01013084382597581,-0.008372300722950298,0.005630130086048567,0.020951053140750596,0.010467139353432634,0.0009828458155959605,-0.007445339522059101,-0.007298547330305976,-0.002815476199657496
2022-02-18,-0.006118668946579107,-0.005896267646069196,-0.004323696602714092,-0.0011604231647603727,0.002292132496833981,-0.008913590940658262,-0.0034563572363469188,-0.0021245188838444657,-0.0016327764285102354,0.012868180280059345
2022-02-21,0.0029148446692432795,-0.010040526812763916,0.0027448813207659848,0.004151821296520675,-0.0012761066685715843,-0.007913170739063372,0.013177201465488234,-0.0016678717182593708,0.004729063802282762,0.0030828610919775104
2022-02-22,0.006536750788642642,0.013500391135069975,0.009138731399996596,-0.00176057848805628,0.011363644285024408,-0.002124196443646964,0.0012006969753358204,-0.009714378315305104,-0.007392470655346403,-0.0013523572416134434
2022-02-23,0.004249755852131911,-0.010356207372436081,0.003573977815155532,-0.005711953766780842,0.006741902256318605,-0.0023623803893309163,-0.006912504851185817,-0.002392358363231425,-0.006481669426920973,0.007683093649596746
2022-02-24,0.000637750072421355,-0.0005248303836419476,0.005817603024380078,-0.00644764156367943,-0.012093703866697128,0.00081477034524404,-0.007087465083297961,-0.011626236123526597,0.005139047340720269,0.004891587421591062
2022-02-25,-0.01168893889613231,-0.006429572812461907,-0.010333950545059005,0.011874993096520762,0.009450529701144473,-0.0011338773951221708,0.005880278927952326,-0.006217469907948428,-0.0030295460303799144,0.001576453268355679
2022-02-28,0.005076645758806761,0.000819731670567259,0.003673414281700294,0.0016354268803999488,-0.00027437718154749776,-0.0013957880689099654,-0.0024390161630090095,0.0005241736996755833,0.0030575357313902376,0.002693552889697208
2022-03-01,-0.010949623452701205,-0.008869273912192943,0.0008207076617469805,0.010188935187217012,0.0028313417924789677,-0.001649728896116366,0.003186968496311218,-0.0060698892856065854,0.01077003430927932,0.005714725944604219
2022-03-02,-0.005946267430087437,-0.002071821956301137,-0.005326791530829874,0.009359407052827794,0.0008846370486301202,0.002030044858029996,0.005329601132879239,-0.0023672242095278302,0.0026165291359119755,0.0039480159162864625
2022-03-03,-0.014639511465108682,-0.0011038990026423366,-0.002121887255852822,0.0005679630907730103,0.00012069417867494004,0.0012729561798310858,0.010854427293472463,-0.0028706125542970625,-0.0019850179765561237,0.004906371813176656
